f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,0.09943714737892151,-0.09320604801177979,0.022248473561688797,0.2310681939125061,-0.11080574989318848,-0.008531690963224037,0.3460206687450409,-0.07642233371734619,-0.040569919549540145,0.40896376967430115,-0.024688005447387695,-0.06424194520027982,0.24686840176582336,-0.23374193906784058,-0.11443255787403928,0.40113404393196106,-0.1208537220954895,-0.13521116917641507,0.355375736951828,-0.08813482522964478,-0.10921540802033292,0.3053642809391022,-0.11351120471954346,-0.08878475373299466,0.21946677565574646,-0.1743171215057373,-0.15064114277871,0.366075724363327,-0.047948241233825684,-0.15987473671944485,0.310234397649765,-0.027140140533447266,-0.11538599377186642,0.26116296648979187,-0.05930793285369873,-0.09426902925284253,0.19444289803504944,-0.09597820043563843,-0.1787577713063513,0.3328342139720917,0.018417179584503174,-0.1692972922852789,0.27241620421409607,0.03034806251525879,-0.10783038234026776,0.2191081941127777,0.0018417835235595703,-0.08169685249836789,0.17165347933769226,-0.009360671043395996,-0.20619177763970242,0.2868105471134186,0.07026630640029907,-0.19174931889088498,0.23803415894508362,0.07457441091537476,-0.1497546876004492,0.18971723318099976,0.04608643054962158,-0.12965346818478451,0.0,0.0,0.0,-0.12143754959106445,-0.039633989334106445,-0.006221375021766562,-0.23019546270370483,-0.0975688099861145,-0.02842851082203879,-0.31021803617477417,-0.12508955597877502,-0.056206223614196915,-0.36202728748321533,-0.12676849961280823,-0.08098982746122374,-0.1766057014465332,-0.30740484595298767,-0.014445652313213486,-0.35524240136146545,-0.24196502566337585,-0.05415620381353392,-0.33377712965011597,-0.16208308935165405,-0.08690508926628127,-0.28285840153694153,-0.15496021509170532,-0.1128449561667253,-0.15580874681472778,-0.29311543703079224,-0.04025738412855162,-0.35105007886886597,-0.21285423636436462,-0.06425425881860747,-0.3133256137371063,-0.13951969146728516,-0.06995390827177062,-0.25878897309303284,-0.13570457696914673,-0.08038283611057295,-0.1491273045539856,-0.2465200126171112,-0.07028250867841734,-0.3280181288719177,-0.16802236437797546,-0.08783998066900267,-0.2948493957519531,-0.10443669557571411,-0.07277335698125853,-0.2456270456314087,-0.09990015625953674,-0.06973890686748518,-0.14868205785751343,-0.18094822764396667,-0.10504781181333556,-0.2788369655609131,-0.12290990352630615,-0.12460829044101729,-0.25261685252189636,-0.08388617634773254,-0.11942162091253294,-0.20525580644607544,-0.07997900247573853,-0.11539328569887175,G
0.0,0.0,0.0,-0.06825816631317139,-0.12646114826202393,0.003876498641488979,-0.16634255647659302,-0.22952061891555786,-0.037527708362745216,-0.28235626220703125,-0.28107011318206787,-0.08141239921371834,-0.3554651439189911,-0.2687327265739441,-0.12451808343450921,-0.10679537057876587,-0.4024820327758789,-0.0866741258911361,-0.31587761640548706,-0.39215677976608276,-0.12818353812019723,-0.3000994920730591,-0.3207293152809143,-0.14626848141472237,-0.24650058150291443,-0.3093608617782593,-0.16187869946281808,-0.09416109323501587,-0.34072190523147583,-0.11680574904005425,-0.3308037221431732,-0.3018620014190674,-0.13706096450607674,-0.2874040901660919,-0.23796385526657104,-0.12888483146946328,-0.22844988107681274,-0.2358425259590149,-0.13566821257393258,-0.10869896411895752,-0.25112348794937134,-0.14286632279674905,-0.3208346366882324,-0.20002037286758423,-0.14702954332153695,-0.2766440510749817,-0.15353679656982422,-0.12185112575809853,-0.21498620510101318,-0.15571480989456177,-0.12060886810343163,-0.1417636275291443,-0.15776509046554565,-0.16994468311588662,-0.2992238700389862,-0.1249036192893982,-0.17744251529495614,-0.26761531829833984,-0.09829264879226685,-0.16492254475872414,-0.21456187963485718,-0.10327595472335815,-0.16079392473022835,0.0,0.0,0.0,0.10873714089393616,-0.025235414505004883,0.005073568945363149,0.21706581115722656,0.0017718076705932617,-0.01664911427201332,0.2929729223251343,0.0802847146987915,-0.04302432790996136,0.33422768115997314,0.1471044421195984,-0.059473138606563225,0.26895952224731445,-0.11131823062896729,-0.03711067170502247,0.370341420173645,0.038929760456085205,-0.07690465853215755,0.31777387857437134,0.06181672215461731,-0.0910877104163319,0.28281599283218384,0.04126143455505371,-0.09433751211167873,0.2516327500343323,-0.08147796988487244,-0.05982505560518803,0.3388977646827698,0.07662338018417358,-0.08934435651303829,0.285464346408844,0.08246660232543945,-0.08376163647176327,0.25556015968322754,0.04679664969444275,-0.07856336638928951,0.23295575380325317,-0.03365969657897949,-0.08391416475774349,0.29764825105667114,0.10530245304107666,-0.09342902556659283,0.24999523162841797,0.10284137725830078,-0.06578366861344875,0.22587203979492188,0.06977289915084839,-0.04973005533815922,0.21270900964736938,0.022061675786972046,-0.1101374815464169,0.2570580244064331,0.11867421865463257,-0.09957560554744305,0.21873682737350464,0.11407917737960815,-0.0741938243866116,0.19797462224960327,0.08887732028961182,-0.06039058447481693,G
0.0,0.0,0.0,0.11754345893859863,-0.14020231366157532,0.004861596111254585,0.2501164674758911,-0.1929294466972351,0.004892884358810079,0.35918450355529785,-0.17054730653762817,0.006959450967656267,0.3914722800254822,-0.12763094902038574,0.012590375334070814,0.38020360469818115,-0.059506118297576904,-0.021510467328084815,0.4560129642486572,-0.07713708281517029,0.00877920033042301,0.40228962898254395,-0.09990888833999634,0.041288192920433175,0.34366023540496826,-0.10784024000167847,0.05967310404037107,0.3640788197517395,0.051011085510253906,-0.022557188220275748,0.4295939803123474,0.006224334239959717,0.016767540551768434,0.38612258434295654,-0.026627540588378906,0.038656122587667596,0.332771360874176,-0.03236904740333557,0.04292910134051908,0.32378649711608887,0.13962692022323608,-0.01628518889094721,0.3801455497741699,0.07948911190032959,0.01567811851953138,0.3415968418121338,0.047741830348968506,0.025974567584739816,0.28708040714263916,0.03894829750061035,0.020884072013245714,0.2715224027633667,0.20825320482254028,-0.008953581027640212,0.3281109929084778,0.15533405542373657,0.014671113878534925,0.2963370084762573,0.1201326847076416,0.03275364597891439,0.246620774269104,0.10585060715675354,0.04288753827665914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
0.0,0.0,0.0,0.13132065534591675,-0.13992461562156677,0.004754877039772509,0.2774573564529419,-0.2001529335975647,0.002057736130041121,0.3975915312767029,-0.1729135811328888,0.0008977807318615305,0.41574037075042725,-0.10892242193222046,0.004288095837068795,0.39653313159942627,-0.039966315031051636,-0.02604846391307092,0.4733266830444336,-0.05268791317939758,0.0013312239624383437,0.41542941331863403,-0.07399052381515503,0.03321125809623027,0.3586311936378479,-0.08043642342090607,0.05007187728358531,0.3721996545791626,0.07375773787498474,-0.028248687418567897,0.44687479734420776,0.03784498572349548,0.001364984987844764,0.39829450845718384,0.004252403974533081,0.02169946473611617,0.3401070833206177,0.00029027462005615234,0.02575127672923827,0.3248230814933777,0.16361215710639954,-0.022937153609859706,0.39813411235809326,0.11657485365867615,0.00010255430413508293,0.35787254571914673,0.08203575015068054,0.012570620370638608,0.2998482584953308,0.07166725397109985,0.010328291771543263,0.26870203018188477,0.23231902718544006,-0.016040933462249996,0.34032583236694336,0.19227561354637146,0.0024634002201082694,0.3089905381202698,0.1532415747642517,0.020271601942909,0.2579970359802246,0.1391647458076477,0.029882159871590375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
0.0,0.0,0.0,0.076764315366745,-0.17601758241653442,-0.0028543698789462724,0.18777745962142944,-0.27682724595069885,-0.009700111178858606,0.29982417821884155,-0.29431986808776855,-0.012245067460639802,0.3413088917732239,-0.26002007722854614,-0.011429111538632242,0.3449145555496216,-0.16771548986434937,-0.03738898417930159,0.41327404975891113,-0.20270836353302002,-0.005124992756350366,0.3561069965362549,-0.20906493067741394,0.028896087715224894,0.3003459572792053,-0.1991918683052063,0.04632492356915918,0.35772252082824707,-0.05413129925727844,-0.03339216119627508,0.4106724262237549,-0.11221039295196533,0.008820673385457667,0.36168551445007324,-0.13106393814086914,0.031263571167187365,0.3100963830947876,-0.12174367904663086,0.03292356424947229,0.3430306315422058,0.044229984283447266,-0.02129337570647749,0.3816492557525635,-0.02794933319091797,0.014553907261984023,0.3365437984466553,-0.048980712890625,0.025034008482293757,0.28097712993621826,-0.04437023401260376,0.01702866324205843,0.3127489686012268,0.1281731128692627,-0.00858138973842415,0.3525605797767639,0.06479281187057495,0.015847684750156077,0.31146907806396484,0.03724372386932373,0.032502781534390124,0.26106512546539307,0.03383976221084595,0.039932914012865695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
0.0,0.0,0.0,0.09059816598892212,-0.17217019200325012,0.014198337710467968,0.2185405194759369,-0.2628572881221771,0.019104437000123653,0.33812472224235535,-0.26511672139167786,0.0246287295883576,0.37066492438316345,-0.20966503024101257,0.03468430138286749,0.37704482674598694,-0.14220106601715088,-0.014287820988329258,0.437387079000473,-0.17548634111881256,0.013269814691511783,0.37433186173439026,-0.17906154692173004,0.04225038088020483,0.3172805607318878,-0.16897909343242645,0.05780074096378485,0.3837270438671112,-0.02750939130783081,-0.019378769182594624,0.43873146176338196,-0.07440826296806335,0.01335023439582983,0.38636431097984314,-0.0914759635925293,0.03385218328890005,0.3299742639064789,-0.08115619421005249,0.03855307496246496,0.3595787584781647,0.07252371311187744,-0.01660587356332144,0.4140419065952301,0.01414799690246582,0.007887669867841396,0.36773988604545593,-0.007078438997268677,0.02170052475389639,0.30971404910087585,-0.00230485200881958,0.021570497221318874,0.3194306194782257,0.15424978733062744,-0.011693961889477578,0.37779495120048523,0.10628318786621094,0.0076009631445685955,0.3371274173259735,0.07844167947769165,0.027641379303304348,0.2826952636241913,0.07673537731170654,0.040054482436744365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
0.0,0.0,0.0,0.11839711666107178,-0.15331074595451355,0.0011364279519057163,0.25610774755477905,-0.23150616884231567,-0.006032481000829648,0.3726072907447815,-0.22748693823814392,-0.011498917502422046,0.41478192806243896,-0.17620351910591125,-0.012002141823131751,0.35917407274246216,-0.11996534466743469,-0.04435105496372671,0.46687787771224976,-0.13293586671352386,-0.036498750236887645,0.41585230827331543,-0.13953298330307007,-0.013062575508911323,0.35192400217056274,-0.13625603914260864,0.002469225178401757,0.35815078020095825,-6.082653999328613e-05,-0.04796218374099226,0.450855553150177,-0.03268247842788696,-0.031837238607067775,0.4027276039123535,-0.05077028274536133,-0.012763074276108455,0.34134286642074585,-0.04891964793205261,-0.006906770312298249,0.3358080983161926,0.10286012291908264,-0.04538537808980436,0.40669095516204834,0.0539221465587616,-0.030709369716305446,0.3610575199127197,0.03250280022621155,-0.01576378443564863,0.30184364318847656,0.02898845076560974,-0.015051934544999312,0.301100492477417,0.183248370885849,-0.04170115911688299,0.35637444257736206,0.14114785194396973,-0.030572312560934733,0.3174278140068054,0.11295723915100098,-0.013696578939516257,0.2658810019493103,0.1033121645450592,-0.0030845868429878465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
0.0,0.0,0.0,0.11581996083259583,-0.1545475423336029,0.007934230038586065,0.2479606568813324,-0.23422151803970337,0.0032786411546794625,0.36561819911003113,-0.24045437574386597,-0.0013706912205861954,0.41112229228019714,-0.19862045347690582,-0.0013516236714394836,0.35989174246788025,-0.12754449248313904,-0.03832694642835577,0.464304119348526,-0.143564373254776,-0.028533577328857973,0.41017165780067444,-0.15225033462047577,-0.004097757270869806,0.3500194251537323,-0.15050578117370605,0.011750882150295183,0.3628343641757965,-0.009847462177276611,-0.04558755957179983,0.45125773549079895,-0.045305073261260986,-0.027644268578228548,0.40220317244529724,-0.06408381462097168,-0.007616181733396843,0.34465673565864563,-0.06143152713775635,-0.0012199580588685421,0.34403833746910095,0.09271925687789917,-0.045778015038308695,0.4153309166431427,0.036692291498184204,-0.028184854766664102,0.3694712221622467,0.017720311880111694,-0.010298502972659662,0.3114798963069916,0.016589879989624023,-0.008172287946877077,0.3115910589694977,0.17377561330795288,-0.04469567664557417,0.36410561203956604,0.12225341796875,-0.030105348086294725,0.3239803612232208,0.09721982479095459,-0.009601750752267435,0.2729048430919647,0.09128722548484802,0.0033158670493094178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
0.0,0.0,0.0,0.09054747223854065,-0.17252860963344574,-0.00023058612282511604,0.20454111695289612,-0.27857300639152527,-0.009614338395522282,0.3205375373363495,-0.30476611852645874,-0.016564190616236374,0.3785455524921417,-0.2800472676753998,-0.01825508870683734,0.3292783200740814,-0.19501365721225739,-0.0521597305735213,0.4338527023792267,-0.22164024412631989,-0.04274508007370059,0.38252755999565125,-0.2181217223405838,-0.015273556341753647,0.32296988368034363,-0.206821471452713,0.0033671360040443687,0.35040906071662903,-0.07506376504898071,-0.052744038631544754,0.43846818804740906,-0.12319746613502502,-0.031751428027973816,0.3886711895465851,-0.13169130682945251,-0.008664901596830532,0.33177778124809265,-0.12039387226104736,-0.002246508370490119,0.3498760163784027,0.031897395849227905,-0.04674187325440471,0.41775086522102356,-0.03552526235580444,-0.026059676190243408,0.3708477318286896,-0.046883076429367065,-0.009329419811592743,0.3126552402973175,-0.04194074869155884,-0.009729253356681511,0.33549192547798157,0.12121507525444031,-0.03984116413198535,0.39219585061073303,0.060251384973526,-0.024820482586846992,0.35317322611808777,0.03931322693824768,-0.00794161785893266,0.3044603168964386,0.03628769516944885,0.0015543638771760016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
0.0,0.0,0.0,0.06017240881919861,-0.1841123402118683,0.0033268301218640772,0.16345486044883728,-0.3026238828897476,-0.0005871579463700982,0.27255579829216003,-0.346411794424057,-0.003954890050749782,0.3258141577243805,-0.3339011073112488,-0.00303164716513038,0.3099648058414459,-0.2364783138036728,-0.03290335541294098,0.3974352180957794,-0.2794819623231888,-0.021969367616634372,0.34673449397087097,-0.2730391025543213,0.001168884703133699,0.2949264943599701,-0.2539433538913727,0.015202277473349568,0.34555116295814514,-0.12335905432701111,-0.037189834617834094,0.41862472891807556,-0.18478581309318542,-0.02006778573320389,0.3664872944355011,-0.18988320231437683,-0.001198805153194371,0.3137747347354889,-0.17054274678230286,0.004312173131097552,0.35710713267326355,-0.01818665862083435,-0.03588436623738289,0.4103705585002899,-0.09527093172073364,-0.020826252975325588,0.36065778136253357,-0.10229969024658203,-0.006624345068644288,0.30617496371269226,-0.08796700835227966,-0.006252393458794359,0.35219135880470276,0.07160797715187073,-0.033696562849740985,0.3918062746524811,0.0012704730033874512,-0.02117351708636761,0.34914907813072205,-0.015295326709747314,-0.004812504031519893,0.3029884994029999,-0.008723080158233643,0.005208808596421477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
0.0,0.0,0.0,0.02568984031677246,-0.10010436177253723,-0.01012620908778672,0.08525943756103516,-0.17768436670303345,-0.021375573441503093,0.15811395645141602,-0.21111509203910828,-0.029104319602367923,0.2001882791519165,-0.1799035370349884,-0.0328663878293014,0.14051437377929688,-0.13956117630004883,-0.035580846682307765,0.20030492544174194,-0.14919793605804443,-0.04024682120990519,0.1687973141670227,-0.1451491415500641,-0.03691661657404666,0.13881874084472656,-0.13796019554138184,-0.03526069895934825,0.15609478950500488,-0.06886947154998779,-0.03528719322395091,0.20614010095596313,-0.09439957141876221,-0.03263399676990275,0.1779778003692627,-0.09376612305641174,-0.024535470843431995,0.14805340766906738,-0.08047163486480713,-0.02207130679499869,0.16413414478302002,-0.0048513710498809814,-0.0327695042045093,0.20298677682876587,-0.03600922226905823,-0.030322297677514598,0.17770057916641235,-0.03656148910522461,-0.017004532009480045,0.14861363172531128,-0.02558046579360962,-0.011322900854167983,0.16429907083511353,0.050724804401397705,-0.03016764225077395,0.18869751691818237,0.01588931679725647,-0.027032439798233554,0.16362720727920532,0.015300124883651733,-0.01364856419723992,0.14065814018249512,0.028105944395065308,-0.004620532240835473,0.0,0.0,0.0,-0.05358952283859253,-0.06097632646560669,-0.0035938168567177797,-0.11357492208480835,-0.0752459168434143,-0.01651826614221008,-0.1559889018535614,-0.05160200595855713,-0.03020155170639427,-0.1774713397026062,-0.018887042999267578,-0.04418443815489681,-0.19146239757537842,-0.04836612939834595,-0.0288571298279372,-0.22872599959373474,-0.05204176902770996,-0.044396720097264364,-0.199875146150589,-0.048223674297332764,-0.05688762964387806,-0.1686250865459442,-0.04445767402648926,-0.06552857832690151,-0.18705126643180847,0.010886669158935547,-0.035214218512972906,-0.2011767327785492,0.0067359209060668945,-0.03995479942937763,-0.17258480191230774,0.003766775131225586,-0.04074319006582172,-0.1462881863117218,0.001015007495880127,-0.0454734705545512,-0.16226810216903687,0.0604824423789978,-0.04066663907547863,-0.16852399706840515,0.0531502366065979,-0.043112485871514394,-0.14515388011932373,0.04579901695251465,-0.037699758277138784,-0.12250638008117676,0.0418248176574707,-0.03808315770407589,-0.13171416521072388,0.09958893060684204,-0.046533382699688985,-0.1351451277732849,0.08880841732025146,-0.04772023783703716,-0.11545020341873169,0.07892918586730957,-0.039633820966681554,-0.09911811351776123,0.07226616144180298,-0.0343636080779639,G
0.0,0.0,0.0,-0.03165233135223389,-0.1095731258392334,-0.009503435857013187,-0.07372134923934937,-0.1667705774307251,-0.019960655412987194,-0.12249875068664551,-0.20440420508384705,-0.027297204873875103,-0.15789979696273804,-0.22005200386047363,-0.032367188996985874,-0.1711033582687378,-0.10974496603012085,-0.0279555195489678,-0.18504339456558228,-0.15446361899375916,-0.03282849169464441,-0.14741933345794678,-0.15324121713638306,-0.036473252392724476,-0.12459707260131836,-0.13992071151733398,-0.038881432778552494,-0.18796488642692566,-0.05648273229598999,-0.024702238432482204,-0.19208821654319763,-0.10805255174636841,-0.02068039453716608,-0.16250669956207275,-0.11191928386688232,-0.0183470831731114,-0.14172816276550293,-0.10027897357940674,-0.022514995701030216,-0.1858285665512085,-0.01001828908920288,-0.019882182172850094,-0.18759462237358093,-0.06320750713348389,-0.015445644549444637,-0.16395115852355957,-0.06681019067764282,-0.007385264198646269,-0.14094579219818115,-0.05366504192352295,-0.0069215414592775915,-0.1764419972896576,0.024731040000915527,-0.015458947561100445,-0.1800175905227661,-0.01957017183303833,-0.011433189317003212,-0.16023147106170654,-0.025993287563323975,-0.0008051493101532969,-0.1413695216178894,-0.019747138023376465,0.005840506356790343,0.0,0.0,0.0,0.05140334367752075,-0.09684225916862488,0.00603869507580157,0.12702596187591553,-0.14640383422374725,0.0066645648007011005,0.195021390914917,-0.14406715333461761,0.010177945685825307,0.2190120816230774,-0.10968735814094543,0.015946336989543397,0.1705390214920044,-0.08762437105178833,-0.030254100481727164,0.24005770683288574,-0.11911517381668091,-0.01796827002868895,0.20845401287078857,-0.12408590316772461,0.0018536685642516204,0.17842811346054077,-0.11705842614173889,0.01392462473853584,0.17626631259918213,-0.022607862949371338,-0.028901132787325423,0.23783349990844727,-0.0666092038154602,-0.013646478797056716,0.20874488353729248,-0.08060005307197571,0.0034016996764307805,0.1775466799736023,-0.07768481969833374,0.0108376620013928,0.17313003540039062,0.029310017824172974,-0.022033288175919097,0.20828521251678467,-0.022685497999191284,-0.0076360572452927045,0.18440455198287964,-0.034843236207962036,0.003384330976075489,0.15464937686920166,-0.031125396490097046,0.005020300359717567,0.1650460958480835,0.06809008121490479,-0.013253256710925143,0.1894845962524414,0.024388909339904785,-0.0024268646116638593,0.1665087342262268,0.012112796306610107,0.007293125582179982,0.1406058669090271,0.015934109687805176,0.012046855842015702,G
0.0,0.0,0.0,0.04311928153038025,-0.12331196665763855,-0.006215942644303141,0.10552611947059631,-0.18970012664794922,-0.020490668334787188,0.17189469933509827,-0.19432276487350464,-0.03113340548497945,0.20615169405937195,-0.1521725356578827,-0.03877504877073079,0.1604413092136383,-0.13526847958564758,-0.057828109332149324,0.23753783106803894,-0.1933475136756897,-0.060812290378635225,0.20779749751091003,-0.18472698330879211,-0.048962875821416674,0.17333903908729553,-0.16360437870025635,-0.0404307242415598,0.18207517266273499,-0.06069338321685791,-0.056340790905778704,0.23235252499580383,-0.11820372939109802,-0.053692295768087206,0.19700422883033752,-0.12116938829421997,-0.040133434899871645,0.16418567299842834,-0.10798656940460205,-0.03548670894724637,0.18767747282981873,0.0032396912574768066,-0.0496375966749838,0.2174934446811676,-0.06137669086456299,-0.04274823851210385,0.1869780719280243,-0.06655904650688171,-0.026786300905769167,0.15639671683311462,-0.054538577795028687,-0.022564097859685717,0.185146301984787,0.05371570587158203,-0.042174264409368334,0.20338889956474304,-0.005469858646392822,-0.032640669115608034,0.17605790495872498,-0.014335095882415771,-0.015420127280776796,0.1509283483028412,-0.0044918060302734375,-0.005710739728783665,0.0,0.0,0.0,-0.04397153854370117,-0.07799100875854492,-0.0128420780773979,-0.12049579620361328,-0.12096214294433594,-0.022828659358225423,-0.2043302059173584,-0.1246677041053772,-0.025308644714556294,-0.257521390914917,-0.11907559633255005,-0.023615010398231107,-0.17788761854171753,-0.05103003978729248,-0.05653399819394167,-0.26016414165496826,-0.0955040454864502,-0.06069778496285494,-0.23668760061264038,-0.1092790961265564,-0.05022199297209795,-0.20759594440460205,-0.10732340812683105,-0.040417945327959615,-0.19231045246124268,0.01231616735458374,-0.049055217149458485,-0.2604941129684448,-0.05114436149597168,-0.041161896976433354,-0.2421438992023468,-0.07162904739379883,-0.025324823650322514,-0.22092214226722717,-0.07125300168991089,-0.01881073633094843,-0.19413775205612183,0.06480598449707031,-0.038384041133127766,-0.24992865324020386,-0.005290687084197998,-0.026938019635878163,-0.22954273223876953,-0.02701735496520996,-0.009223412106535989,-0.20494776964187622,-0.024110496044158936,-0.003945919534913855,-0.1872674822807312,0.10451602935791016,-0.027720410692296582,-0.2304137945175171,0.045026421546936035,-0.018831936958036977,-0.21883442997932434,0.019134879112243652,-0.004812734051398593,-0.2035229206085205,0.015223979949951172,0.0036373347148526136,G
