f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,0.09819918870925903,-0.10422015190124512,-0.05372768175087117,0.1515553593635559,-0.2790158987045288,-0.06352733355245732,0.08367568254470825,-0.4055429697036743,-0.0696774153061881,-0.019835352897644043,-0.42617613077163696,-0.07646550517759465,0.050009846687316895,-0.4224567413330078,-0.02369148563823842,0.017818450927734375,-0.5901268124580383,-0.05099707748971127,-0.010031163692474365,-0.6897912323474884,-0.08356204163513326,-0.03531631827354431,-0.7759082317352295,-0.11258212011537694,-0.03489959239959717,-0.42230504751205444,-0.02695855591676377,-0.07024490833282471,-0.6034569144248962,-0.04960473533949994,-0.09386414289474487,-0.7201274931430817,-0.08768559526882314,-0.1190367341041565,-0.8152187764644623,-0.12169958185634755,-0.10166698694229126,-0.3913213610649109,-0.03807518538317822,-0.13134148716926575,-0.5593141317367554,-0.06425075512609624,-0.1470949649810791,-0.6639086604118347,-0.10444688331565999,-0.16869449615478516,-0.7496383488178253,-0.13665727060518407,-0.16214042901992798,-0.33416855335235596,-0.0556824347027316,-0.18813860416412354,-0.4613468647003174,-0.08323718141994618,-0.20243415236473083,-0.5473499894142151,-0.1086832238384261,-0.2208074927330017,-0.6257598996162415,-0.13127167802534245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.11426365375518799,-0.09891539812088013,-0.031554064376578594,0.17594105005264282,-0.27273428440093994,-0.030277917756066586,0.12836408615112305,-0.403484582901001,-0.03002804763458755,0.02774512767791748,-0.43394285440444946,-0.03217338643811729,0.09654629230499268,-0.42785197496414185,0.005725514946206545,0.07878398895263672,-0.5848844051361084,-0.013165685942695404,0.0586811900138855,-0.6835721731185913,-0.04294892646215942,0.0394253134727478,-0.7707885205745697,-0.07135506592534568,0.021050870418548584,-0.43450242280960083,-0.007522224577442671,0.006188392639160156,-0.6096318364143372,-0.023209054617510105,-0.009604990482330322,-0.7246036231517792,-0.05740931875847366,-0.03513616323471069,-0.8183906078338623,-0.08863053344033744,-0.04642963409423828,-0.408133864402771,-0.027740887029395367,-0.05602598190307617,-0.57422935962677,-0.05195497594617393,-0.06740060448646545,-0.6778063476085663,-0.08969868592761543,-0.09188380837440491,-0.7630354166030884,-0.11886045954965141,-0.11470794677734375,-0.35560697317123413,-0.052281773312316204,-0.11439424753189087,-0.48669666051864624,-0.07931788883946922,-0.11796575784683228,-0.5730355978012085,-0.10212697706960228,-0.13319629430770874,-0.6495433449745178,-0.12175469718717125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.11594647169113159,-0.10288757085800171,-0.06170645836652966,0.17101526260375977,-0.27416807413101196,-0.08036891478957386,0.12632185220718384,-0.4085187315940857,-0.09456695724190922,0.012734591960906982,-0.41534316539764404,-0.11092914748849125,0.02098405361175537,-0.44748634099960327,-0.039416694230453686,-0.0191308856010437,-0.615458220243454,-0.07582809884013386,-0.05261814594268799,-0.7207242250442505,-0.11733794320286961,-0.08455061912536621,-0.812961220741272,-0.1533755670851633,-0.06465423107147217,-0.43472903966903687,-0.045012627876417355,-0.11074060201644897,-0.6197134852409363,-0.07667361307801457,-0.1387242078781128,-0.7442407608032227,-0.1217998202508852,-0.16638433933258057,-0.8471836447715759,-0.1599443863696024,-0.13292080163955688,-0.3886803984642029,-0.05809566859068127,-0.18128657341003418,-0.5585804581642151,-0.09114120263518544,-0.19918644428253174,-0.6719549894332886,-0.1338177036112711,-0.21633046865463257,-0.7645191550254822,-0.16692625094117375,-0.19426733255386353,-0.31753575801849365,-0.07830039519728871,-0.23594143986701965,-0.447274386882782,-0.11065609116019459,-0.2497885823249817,-0.5344820022583008,-0.13651831556023808,-0.2603243887424469,-0.6115151643753052,-0.15838062871159764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.1473996341228485,-0.09764695167541504,-0.040411283783925,0.23873022198677063,-0.2624880075454712,-0.04326872672916693,0.19555160403251648,-0.41520416736602783,-0.045070020072472516,0.08133432269096375,-0.4534452557563782,-0.048162160031807844,0.1749502718448639,-0.4324190020561218,0.0064880889278526865,0.19660767912864685,-0.6033428907394409,-0.010043307729375783,0.1985590159893036,-0.7059195339679718,-0.04044151078940672,0.197910338640213,-0.797233521938324,-0.06973937299133581,0.09408512711524963,-0.4540254473686218,-0.0033354149761919416,0.11469367146492004,-0.6425197422504425,-0.0121741076561932,0.12616673111915588,-0.7626936733722687,-0.04672943946005148,0.12973931431770325,-0.8617648780345917,-0.07967283722044272,0.01700577139854431,-0.4374096393585205,-0.02086823578954977,0.03246733546257019,-0.6146085858345032,-0.03678321238638205,0.04793086647987366,-0.7246396243572235,-0.07577876146913809,0.053254157304763794,-0.8137656152248383,-0.10743340250135702,-0.06640416383743286,-0.3898157477378845,-0.044030436836493436,-0.05667680501937866,-0.5306678414344788,-0.06177187111259741,-0.04350307583808899,-0.6204489469528198,-0.08099234249473852,-0.034098923206329346,-0.696996808052063,-0.09959679987312597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.08924177289009094,-0.12142986059188843,-0.04690892911401079,0.1099558174610138,-0.28794413805007935,-0.057543370042708375,0.015359550714492798,-0.3934394121170044,-0.0658763154491453,-0.09409543871879578,-0.39216363430023193,-0.07489021411981867,-0.012088596820831299,-0.43081021308898926,-0.016063667003777482,-0.06467756628990173,-0.5885743498802185,-0.04398921421613977,-0.10546374320983887,-0.6820319294929504,-0.0760340421542196,-0.14405903220176697,-0.7608898878097534,-0.10331075928058908,-0.09762305021286011,-0.41663384437561035,-0.02366913585808561,-0.15620920062065125,-0.5900489687919617,-0.04660992986407564,-0.19294187426567078,-0.703754186630249,-0.08331659725752161,-0.22737327218055725,-0.793773889541626,-0.11396355471458719,-0.1613231599330902,-0.3718247413635254,-0.03872079691734598,-0.2202664017677307,-0.5331397652626038,-0.06562688491192148,-0.24998055398464203,-0.6388631463050842,-0.10336479089107797,-0.2776130735874176,-0.7227821350097656,-0.13101592204418466,-0.21418055891990662,-0.29895907640457153,-0.0594281247898607,-0.26193559169769287,-0.42460066080093384,-0.08597895792570398,-0.28692129254341125,-0.508917510509491,-0.10687729260769174,-0.30908137559890747,-0.5819557905197144,-0.12382436833229349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.12955588102340698,-0.0798724889755249,-0.04963633177962379,0.20480459928512573,-0.2588057518005371,-0.05221835283722953,0.1854429841041565,-0.4113115072250366,-0.051147566569710534,0.08580094575881958,-0.42967963218688965,-0.052030754668379586,0.06950318813323975,-0.4484967589378357,-0.014160474223757546,0.04353731870651245,-0.6095112562179565,-0.03483336923804359,0.0207064151763916,-0.7090086340904236,-0.06581832228388862,-0.006362497806549072,-0.7932057082653046,-0.09574267028060035,-0.01579761505126953,-0.44519394636154175,-0.01988883262660579,-0.045722365379333496,-0.6291473209857941,-0.0380887923964508,-0.06343436241149902,-0.7456809878349304,-0.07458801327433662,-0.08797943592071533,-0.8386453092098236,-0.10674531517710761,-0.08546620607376099,-0.40749073028564453,-0.032903963161373895,-0.11577874422073364,-0.5790933966636658,-0.058011402768755715,-0.12729772925376892,-0.6879758834838867,-0.09774081913914756,-0.14400708675384521,-0.7746824026107788,-0.12849282233204917,-0.1520526111125946,-0.3423634171485901,-0.05196384472932891,-0.17768388986587524,-0.4786610007286072,-0.07958750186648444,-0.18755677342414856,-0.5665616095066071,-0.10372600464310722,-0.1961594521999359,-0.6443590223789215,-0.12416227666821555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.12445181608200073,-0.1006784439086914,-0.029028858312756256,0.18219774961471558,-0.2783334255218506,-0.017421047457844452,0.16133397817611694,-0.41142308712005615,-0.006855177947670654,0.07147771120071411,-0.4154036045074463,0.001362059127188786,0.05250203609466553,-0.41353684663772583,0.02231549539288835,0.027654409408569336,-0.5588878393173218,0.01530030809959726,0.00829547643661499,-0.652270495891571,-0.006535036278307871,-0.013646423816680908,-0.73617884516716,-0.03198760121443911,-0.023242294788360596,-0.41376209259033203,0.009465707211404606,-0.04960796236991882,-0.5804712474346161,-0.0006458570350673654,-0.06456649303436279,-0.6909830272197723,-0.03340756639221354,-0.0878152847290039,-0.7808771431446075,-0.06354407339671297,-0.08683884143829346,-0.3836904764175415,-0.010688822971076206,-0.11232626438140869,-0.5429725646972656,-0.032568608665258125,-0.12287357449531555,-0.6467109620571136,-0.07274960100033923,-0.14125102758407593,-0.7338917255401611,-0.1041667845783536,-0.14684021472930908,-0.3311987519264221,-0.03535674630978747,-0.15846478939056396,-0.46552205085754395,-0.06380134939530535,-0.16470998525619507,-0.550278902053833,-0.09134588509181185,-0.17383885383605957,-0.628217875957489,-0.11526845514157458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.06251651048660278,-0.10023880004882812,-0.05469871685878047,0.06976538896560669,-0.2368072271347046,-0.07584808022753009,-0.01072239875793457,-0.31509506702423096,-0.09371956438795337,-0.09268543124198914,-0.3319125771522522,-0.11272947491184482,0.010759294033050537,-0.37999218702316284,-0.03255477548614749,-0.030671238899230957,-0.5250367522239685,-0.06243196875826129,-0.06352901458740234,-0.6099627614021301,-0.09586133063808688,-0.09112900495529175,-0.6866879761219025,-0.12485597283617267,-0.06339269876480103,-0.370741605758667,-0.03454205022231349,-0.10917657613754272,-0.5241867899894714,-0.059055138389027206,-0.14025652408599854,-0.6226549446582794,-0.09564600885883578,-0.1650894582271576,-0.7103796303272247,-0.12817464024797687,-0.1220051646232605,-0.33235496282577515,-0.04408145696893939,-0.1664409339427948,-0.46826568245887756,-0.06861627102867374,-0.18749025464057922,-0.5572399795055389,-0.10385663063303241,-0.2066677212715149,-0.6362366676330566,-0.13255127520338306,-0.17232397198677063,-0.2708946466445923,-0.059965293864166824,-0.21003103256225586,-0.3776329755783081,-0.08213853091970691,-0.22734931111335754,-0.4506934881210327,-0.10150949657932529,-0.2400071620941162,-0.5208703279495239,-0.11977483333126315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.14760389924049377,-0.07116234302520752,-0.061283480761630926,0.23238155245780945,-0.2348177433013916,-0.08325109669385711,0.14940598607063293,-0.3749367594718933,-0.09971665629564086,0.03445228934288025,-0.43026435375213623,-0.12066353151021758,0.1636839210987091,-0.4351918697357178,-0.06203400382219115,0.17273756861686707,-0.6372623145580292,-0.1071279648822383,0.16912439465522766,-0.7722811102867126,-0.14676199146924773,0.16002991795539856,-0.8869140148162842,-0.17972607204137603,0.05890309810638428,-0.45311272144317627,-0.07406776436982909,0.0731099545955658,-0.6737210750579834,-0.11764059999404708,0.08107784390449524,-0.8248935043811798,-0.16762173959432403,0.08160588145256042,-0.9484478235244751,-0.20550771841226378,-0.0339893102645874,-0.42449337244033813,-0.09204585888801375,-0.02849295735359192,-0.6340371370315552,-0.14166421481786529,-0.01936456561088562,-0.7668707072734833,-0.1914170462769107,-0.01617148518562317,-0.8797352612018585,-0.22367421576200286,-0.13030579686164856,-0.3608509302139282,-0.1147113595288829,-0.13066771626472473,-0.5248701572418213,-0.16549373456655303,-0.12463080883026123,-0.6330569386482239,-0.19637341090856353,-0.12223073840141296,-0.7332759201526642,-0.21661929079709807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.12321370840072632,-0.07101118564605713,-0.05415215865315304,0.1794501543045044,-0.22162413597106934,-0.07554228380860195,0.08749455213546753,-0.3339672088623047,-0.09417573884667263,-0.017724037170410156,-0.38038021326065063,-0.11752825752438412,0.11834216117858887,-0.4323505759239197,-0.051332218205345725,0.10422581434249878,-0.614692211151123,-0.09448955730141506,0.0859295129776001,-0.7371005713939667,-0.13393940553606853,0.0653996467590332,-0.8383063673973083,-0.1661897949928175,0.020081698894500732,-0.43867576122283936,-0.06561033949793682,0.005932867527008057,-0.6437335014343262,-0.10705064014138088,-0.005038857460021973,-0.7821105122566223,-0.15641046092451916,-0.01742786169052124,-0.8934161961078644,-0.19363780841769085,-0.061392128467559814,-0.40117937326431274,-0.08599339202584133,-0.08281663060188293,-0.5944615602493286,-0.13529520258845196,-0.09443411231040955,-0.7169470489025116,-0.1825760506147276,-0.1044362485408783,-0.8216896653175354,-0.21243854389132366,-0.14101874828338623,-0.329517662525177,-0.11050888673008785,-0.16110703349113464,-0.48179924488067627,-0.1599370442384611,-0.17246407270431519,-0.5791532099246979,-0.18755971417368755,-0.18139433860778809,-0.6685922741889954,-0.20449533090533123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.17743825912475586,-0.07966148853302002,-0.02589716790768648,0.2982395887374878,-0.2503165006637573,-0.02290259702655817,0.31660234928131104,-0.41849613189697266,-0.021269772486419924,0.2166101336479187,-0.4685460925102234,-0.025588928075165995,0.18528658151626587,-0.4752466082572937,-0.00497909430939103,0.19148939847946167,-0.6761860251426697,-0.027453547628255137,0.1854233741760254,-0.798190712928772,-0.05766759468767191,0.1741088628768921,-0.9029693305492401,-0.08762058644148851,0.0935346782207489,-0.48399561643600464,-0.0284925702080443,0.09493428468704224,-0.7126994431018829,-0.05035281582328821,0.09845679998397827,-0.8538029789924622,-0.08900429336878801,0.09332358837127686,-0.9668138027191162,-0.12362495093199755,0.0020492076873779297,-0.45176905393600464,-0.057214174704284915,-0.0008121132850646973,-0.6735857129096985,-0.08860220043513323,0.0038841962814331055,-0.812907338142395,-0.13163365452143694,0.003028571605682373,-0.9269964098930359,-0.16520324377867723,-0.09446793794631958,-0.3889991044998169,-0.08895583479258562,-0.10216838121414185,-0.5702974796295166,-0.12671974329802538,-0.10063591599464417,-0.6804777979850769,-0.1538025739655211,-0.09684062004089355,-0.7802736461162567,-0.1758159401879027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.11996674537658691,-0.11751461029052734,-0.05443775421724695,0.1680116057395935,-0.30157917737960815,-0.0657865456377067,0.0766802430152893,-0.4431952238082886,-0.07378184563265222,-0.046977877616882324,-0.45520323514938354,-0.08248275286302942,0.06481456756591797,-0.4492616653442383,-0.012569925289312778,0.035960257053375244,-0.6198900640010834,-0.03862140468106645,0.004963278770446777,-0.7248314619064331,-0.07324701315508264,-0.021737992763519287,-0.8144300580024719,-0.10363769299135583,-0.026293963193893433,-0.45255130529403687,-0.01734162076161283,-0.05772197246551514,-0.6412373781204224,-0.03503374523268121,-0.08227920532226562,-0.7683760523796082,-0.0726457289491691,-0.10859066247940063,-0.8704008758068085,-0.10502973711834329,-0.09818190336227417,-0.41817933320999146,-0.030589406851390777,-0.1365002989768982,-0.5926320552825928,-0.0529076247547664,-0.15569624304771423,-0.7086442410945892,-0.09302987671242136,-0.1785346269607544,-0.8010576069355011,-0.12309130049095529,-0.16532543301582336,-0.3518000841140747,-0.05063888943539041,-0.1975342035293579,-0.4878842234611511,-0.07199848211155313,-0.2113056778907776,-0.580464243888855,-0.09255950665817636,-0.22685682773590088,-0.6596124470233917,-0.11029660469637292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.12766122817993164,-0.07449090480804443,-0.035943860482262835,0.2163352370262146,-0.19454926252365112,-0.03974333621172832,0.20601344108581543,-0.3264608383178711,-0.04065253801255153,0.1263953447341919,-0.38318800926208496,-0.04076681501774715,0.16003388166427612,-0.32809388637542725,0.0036272489784039408,0.19770771265029907,-0.47037553787231445,-0.01032526261715816,0.20613974332809448,-0.5510070323944092,-0.03290320030956195,0.20825332403182983,-0.6220395565032959,-0.05229955754785465,0.09505891799926758,-0.3560999035835266,0.0015961560971788913,0.13521748781204224,-0.5111110806465149,-0.002333980813460812,0.15453380346298218,-0.6018741428852081,-0.023579050149606928,0.16375941038131714,-0.6789720058441162,-0.04422018520145343,0.034108877182006836,-0.3558477759361267,-0.007237410001295075,0.06507706642150879,-0.49969401955604553,-0.014417491216050848,0.08965086936950684,-0.5827926993370056,-0.03708976722865032,0.10057520866394043,-0.6534193158149719,-0.05692523933558391,-0.03380846977233887,-0.33278733491897583,-0.021055806722330317,-0.008566081523895264,-0.44675636291503906,-0.030436991076754794,0.011426329612731934,-0.5176757872104645,-0.03996534488706516,0.024536967277526855,-0.5810632407665253,-0.05022696621327327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.09847560524940491,-0.13278865814208984,-0.036569212620179314,0.12923073768615723,-0.3084981441497803,-0.04028188163511004,0.03503069281578064,-0.4294252395629883,-0.044318084661881585,-0.0739639401435852,-0.4409947991371155,-0.047186107431571145,0.036937057971954346,-0.4169301986694336,0.015272309946794849,-0.003662019968032837,-0.5748493671417236,-0.0020167017923995445,-0.03859153389930725,-0.6645648777484894,-0.02656813064686503,-0.06752225756645203,-0.7360339164733887,-0.04694757709376063,-0.052519768476486206,-0.41193532943725586,0.009975668917377334,-0.0967312902212143,-0.5846794247627258,0.00367155153207932,-0.12260653078556061,-0.6897992491722107,-0.018161398415486474,-0.1449749618768692,-0.7707307636737823,-0.038615730647961755,-0.11856596171855927,-0.37897783517837524,-0.00417542509831037,-0.16473770141601562,-0.5395954251289368,-0.014585111347059865,-0.18392957746982574,-0.6363109946250916,-0.036651366447131295,-0.20251482725143433,-0.7107515931129456,-0.05494055995814051,-0.17609931528568268,-0.32063812017440796,-0.02466743910781588,-0.21522042155265808,-0.439827561378479,-0.03510462218991961,-0.23356375098228455,-0.5221471786499023,-0.045389347766558785,-0.2508544921875,-0.5946975350379944,-0.055842225496689935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0,0.0,0.0,0.09248071908950806,-0.09896743297576904,-0.03186391837486724,0.13233572244644165,-0.23488295078277588,-0.03598706595191459,0.08006328344345093,-0.34691381454467773,-0.03950433976540069,0.002488851547241211,-0.3872244954109192,-0.0429484377015541,0.043193280696868896,-0.3594316244125366,0.0018568082380880924,0.025209248065948486,-0.4971545338630676,-0.017719825576634207,0.004007279872894287,-0.5738153457641602,-0.0434173474420021,-0.015085279941558838,-0.6379908919334412,-0.06442859194764594,-0.02543330192565918,-0.3618077039718628,-0.002803689414278665,-0.04836195707321167,-0.5146531164646149,-0.013788336734862128,-0.0643686056137085,-0.6070713698863983,-0.038438433628172675,-0.08155333995819092,-0.6784554719924927,-0.061064844797940054,-0.08082383871078491,-0.3382193446159363,-0.013830896313876906,-0.10543406009674072,-0.4798571467399597,-0.027074217643232146,-0.11575603485107422,-0.5635258555412292,-0.050487959604353705,-0.1299801468849182,-0.6288689970970154,-0.07033909283170203,-0.13138079643249512,-0.28920799493789673,-0.02951929889211158,-0.1540919542312622,-0.3931252360343933,-0.04378438166865806,-0.16571789979934692,-0.46231383085250854,-0.055552569996208945,-0.17980700731277466,-0.5226619839668274,-0.06674289129266242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
